sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,style,stemExcerpt,questionHash
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,69,15,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-relacional-multidimensional,0.78,Relacional/multidimensional,,DIRECT_KNOWLEDGE,Observe o modelo multidimensional de dados de um Data Warehouse a seguir. Local Gênero Magistrado Contador(1) Instância Ano de Nomeação O tipo de modelagem multidimensional empregada é: (A) Star Schema; (B) Snowflake Schema; (C) Fact Constellation; (D) Data Lake; (E) Data Mart.,43dcfbd92c27c454db71f6654ea17312c8fa73c8e00eaa0de7163dc173cbf3c2
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,47,15,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-nosql,0.79,NoSQL,,DIRECT_KNOWLEDGE,"O gestor de qualidade do MPU solicitou à analista de Business Intelligence Maria um Dashboard para monitorar o desempenho da tramitação dos processos ao longo do tempo. O programador Pedro havia implementado o banco de dados MongoProc, no MongoDB, para armazenar os dados do sistema de tramitação de processos judiciais.",133031745f3529790d1aa88ef28b8ffd967af560f777f7cdced0f04770e3cca9
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,59,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.79,JPA/Hibernate; Java/JakartaEE; Spring,,DIRECT_KNOWLEDGE,“É uma API de persistência POJO para mapeamento de objetos/relacional que permite o uso de anotações de metadados da linguagem Java e/ou descritores XML para definir o mapeamento entre objetos Java e um banco de dados relacional.” O texto se refere a (A) EJB. (B) Spring Boot. (C) Thymeleaf. (D) Zuul. (E) JPA.,0bd1826ab49e2ea76e0deb217edcd74ad3ba02e36bf112705a46e7dcbf148c47
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,53,15,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-bi,dp26-p3-esp-bi-dw-etl-olap,0.8,Data Warehouse,,DIRECT_KNOWLEDGE,"O processo de tomada de decisão conta com ferramentas computacionais que otimizam e auxiliam gestores em diferentes níveis de atuação organizacional. No que se refere ao suporte de dados, os armazéns de dados (ou data warehouses) representam uma importante alternativa para o armazenamento de dados por conta de suas car",7c8dde18e492eae3630b97c8fc18992c2d7e9d08057b4bfc67ed7419105b85e3
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,19,5,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-codificacao,0.8,Estruturas de dados,,DIRECT_KNOWLEDGE,"Para uma sessão de cinema, a primeira fila tem seis poltronas livres em sequência. Um casal e seus três filhos ocuparão cinco desses lugares. O casal ficará em lugares vizinhos e, naturalmente, uma poltrona ficará vazia. O número de maneiras diferentes como essa família poderá ocupar as poltronas disponíveis é: (A) 60;",1cfaec0e421c53a3f5c9e8aae95accf57af0919b52714e8a3572e77249bfd6c5
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,54,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,CODE_TRACE,A analista Glenda precisa adicionar uma biblioteca de código fechado a um projeto Java com Maven. A biblioteca possui um conjunto de funções criptográficas implementadas por uma empresa terceirizada. A empresa disponibilizou a biblioteca por meio de um Java Archive (JAR) que não foi construído pelo Maven. Para que o Ma,78ca70ef290fd39fc4b264f02f1c8c791be2ee0a14bdcff7ebd09e302b9e9e21
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,41,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"João tem pouca experiência com SQL, mas precisa de uma consulta que exiba os competidores que têm o mesmo número de disputas com as camisas azul e verde. João escreveu três scripts, utilizando as tabelas Competidor e Disputa, como definidas anteriormente, e tentou a sorte. select distinct c.nome from Competidor c, Disp",672ee5352b93d95f9bcf6a5daaeb2ba846246e4d068ea80b0f78cf636c66aa12
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,42,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Considerando as tabelas Competidor e Disputa, descritas anteriormente, analise o comando SQL abaixo. select c1.nome, c2.nome from Competidor c1, Competidor c2 where not exists (select * from Disputa d where d.azul = c2.nome and d.verde = c1.nome) order by 1,2 Excetuados os títulos, o número de linhas produzidas pela ex",8b1666863babbe9ba772d2c4c477776e0272f8c2f32819e19f981729dc5664c1
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,44,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,DIRECT_KNOWLEDGE,"Analise o código Java a seguir, no qual foi ocultada a segunda linha de código. abstract class X { --- public void exibe() { System.out.println(""Concluído""); } } class Z extends X { public void X1(String P) { System.out.println(P); } } class Main { public static void main(String[] args) { Z objZ = new Z(); objZ.X1(""OK""",8732eb0e22f55854e4652c60b9a5e09c24e492b5ffe3a3580f83225a855c2382
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,65,16,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,DIRECT_KNOWLEDGE,"O paradigma funcional, evidenciado na linguagem LISP, criada em 1958, voltou com muita força atualmente, sendo incluído em diversas linguagens, como o Java. Considere o trecho de código apresentado a seguir. List<String> lista = Arrays.asList(""UM"",""DOIS"",""TRES""); for(int i=0; i<lista.size(); i++){ System.out.println(li",61c1fc755f6df25eab08a81da4f0706992689bfe9b33c8f98754900d2f6ec7b4
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,66,16,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.8,Arquitetura de software,,DIRECT_KNOWLEDGE,"A análise orientada a objetos utiliza diagramas da UML para representar os diversos elementos de um projeto de software. Ana está modelando um sistema para Web, na arquitetura MVC, e agora precisa descrever o fluxo de mensagens entre os componentes View, Controller e DAO, segundo a cronologia com a qual ocorrem, para u",80cf3ab535041d162e3d9ca2897019dd208e7ebba5ac43055aad494fc45d94b0
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,79,18,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,CODE_TRACE,"Considere o seguinte código em Java: Map<String, String> cidades = Map.of(""11"",""Amapá"",""13"",""Itaubal"",""15"",""Cutias""); String texto = cidades.entrySet().stream().sorted( (e1, e2) -> e1.getKey().compareTo(e2.getKey())) .map(e-> Arrays.asList(e.getKey(), e.getValue())) .map(e-> String.join("", "", e)) .collect(Collectors.jo",74e9606a9e8f380746b39322548281a828c2fba9e5106cfa9487ed15ff6b3e0f
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,43,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,CONCEPT_COMPARISON,"João é analista de banco de dados do MPU e precisa analisar as consultas que estão impactando o desempenho do banco de dados BDProc no PostgreSQL. Para isso, ele decidiu escrever as consultas SQL como expressões da álgebra relacional. Observe a consulta SQL a seguir. SELECT processo_id FROM Processos WHERE autor = “Mar",c55304ec954d1da6bdb80dc135ed0f06bc33b38bb12952d7813d42a1e9e52324
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,44,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"A álgebra relacional é uma linguagem de consulta formal, composta por diversas operações sobre conjuntos de dados, que fornece uma base teórica sólida para a otimização de consultas SQL em bancos de dados relacionais. A operação “seleção” da álgebra relacional é realizada pela cláusula SQL: (A) WHERE (B) SELECT (C) EXI",41dad78589e28eae431eb6f54bdffba8459cef6c9f3e23fd327b216a57cde4a7
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,76,22,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,DIRECT_KNOWLEDGE,"Considere o código em Java a seguir. package com.mpu.questao; public sealed class MPU {} final class MPF extends MPU {} sealed class MPM extends MPU {} final class MPDFT extends MPU {} non-sealed class MPT extends MPU {} O código acima possui um erro, pois a classe: (A) MPU, sendo sealed, omitiu a cláusula permits; (B)",d4797da480ae3dce822f40b7b93849947606b8bf962a16ab73a608fdd588cd0c
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,47,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Tomando como referência as tabelas T1, T2 e T3, descritas anteriormente, o comando SQL select t1.A, t2.C, sum(t3.E) soma from t1, t2, t3 where t1.B > 2 and t2.D < 55 and t3.E > 19 group by t1.A, t2.C produz um resultado que, sem contar a linha de títulos, exibe: (A) duas linhas; (B) três linhas; (C) quatro linhas; (D) ",b816e6f03825a4fe1de149464b59c2ef173502133b5994b3a29b7c0d43e0e5e1
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,48,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Tomando como referência as tabelas T1, T2 e T3, descritas anteriormente, o comando SQL select t1.* from T1 where not exists (select * from T2, T3 where t1.A = t3.A and t2.C = t3.C and t3.E is null) produz como resultado somente a(s) linha(s): (A) 1, 3 (B) 1, 3 / 4, 2 (C) 4, 2 (D) 1, 3 / 2, 2 / 4, 2 (E) 2, 2 / 4, 2",f661c89001f9db6a33390969378f23286173cf821fb6d86a197f9b2c559bf578
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,51,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Para a tabela T3, descrita anteriormente, considere os comandos SQL a seguir. I. select * from T3 where E <> NULL II. select * from T3 where not (E is NULL) III. select * from T3 where not (E = NULL) Sobre esses comandos, executados com a instância da tabela T3 descrita anteriormente, é correto concluir que: (A) soment",638fab07de2fd7d0af89837ecdb3c166f3d8849fdb746b0068f99c3f7dc9043c
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,56,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.8,Arquitetura de software,,CONCEPT_COMPARISON,"A arquitetura de software com 3 camadas combinada com o padrão de design MVC (Model-View-Controller) é uma abordagem comum para o desenvolvimento de aplicações que promove a separação de preocupações e a modularidade. Na arquitetura de software com 3 camadas combinada com o padrão de design MVC (Model-View-Controller),",e12071ef018b669e69cff75f6bc87157cf2243d0926e0cc21170702122fd9a9d
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,13,5,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,CODE_TRACE,Considere o seguinte código em Java: import java.util.concurrent.atomic.AtomicInteger; class MultiSomador extends Thread { int n = 1_000; int saida = 1; AtomicInteger contagem = new AtomicInteger(1); public void run() { for (short i = 0; i < n; i++) saida = contagem.getAndIncrement(); } } public class Principal { publi,33f1ad23feeb61efdf4dc1fb3e72a0582822beef10634be6b289a7a69327c214
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,15,6,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"A analista Letícia realizou a seguinte consulta em Structured Query Language (SQL): WITH RECURSIVE anos (n) AS ( SELECT 2020 UNION ALL SELECT n + 1 FROM anos WHERE n < 2025 ) SELECT * FROM anos Logo após, Letícia realizou outra consulta em SQL: SELECT 2024 FROM anos O sistema gerenciador de banco de dados usado por Let",f06c5b6345ff35b9451dfe91868b89a988c99db95a6558729117b6cdeb96ec9e
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,23,7,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-codificacao,0.8,Estruturas de dados,,DIRECT_KNOWLEDGE,"Natália está desenvolvendo um sistema financeiro, no qual os documentos podem receber diferentes tipos de tratamento, e pretende tirar proveito dos padrões de desenvolvimento. Para tratar os documentos, ela criou diversos processos, que serão colocados em uma fila. Assim, o documento passa por um dado processo da fila,",871308976c88b76dcd3adeac29062a155210d317d03a1da6cbf41d57c804bda7
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,26,7,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-padroes-dados-web,0.8,REST,,DIRECT_KNOWLEDGE,"Sônia precisa desenvolver um aplicativo para rastreamento de ambulâncias, em uma rede particular de saúde, tendo como base a arquitetura REST. Sabendo que o GPS de cada veículo cadastrado irá fornecer o posicionamento a cada 5 segundos, com armazenamento no servidor junto à data e hora, e que a consulta irá alimentar u",5f730f9ca94b430caf4fc07a432a289e3fc0045e562b6da02b86bec4caa830c0
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,33,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,CONCEPT_COMPARISON,"Ao desenvolver um sistema em Java, Eliana decidiu usar os recursos para suporte ao paradigma funcional presentes na plataforma, como no código a seguir, para ordenar a lista. List<String> dados = Arrays.asList(""Ana"",""Luiz"",""Carlos""); dados.sort(expressão funcional); Para que o código de Eliana funcione, a expressão fun",bda80a037ab100192b6ce2dd1c5ce704bf7a790deb9ffcc3fd2074dcfb474a94
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,36,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"William está trabalhando com a base de dados de uma clínica, onde estão presentes as entidades descritas a seguir. Paciente (Id: Integer PK, Nome: Varchar(50)) Medico (Id: Integer PK, Nome: Varchar(50)) Atendimento (Id: Integer PK, IdPaciente: Integer FK(Paciente), IdMedico: Integer FK(Medico), Data: Date) Para que Wil",58d7f4f6680f126f3f33dcbc71e5d40675da4fc38a654038889843ee83df5332
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,38,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,DIRECT_KNOWLEDGE,"A consultora Fernanda encontrou o método Java a seguir em um código de terceiros. //hx é do tipo HashMap<Float,List<Float>> float w = hx.entrySet().stream().map( x-> x.getValue().stream().map( y -> y * x.getKey())) .map(x->x.reduce(0f, (a,b)->a+b)) .reduce(0f,(a,b)->a+b) / hx.entrySet().stream().map( x->x.getKey()*x.ge",246a182b32ccd725dcdfc9c579e3433bd5bd0c0babe8e5308e74269296e04efe
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,62,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.8,Arquitetura de software,,DIRECT_KNOWLEDGE,"A divisão em camadas da arquitetura MVC permitiu o uso de diversos padrões de projeto de forma simples, e, com toda a padronização obtida, aliada a ferramentais como injeção de dependências e inversão de controle, ocorreu o surgimento de diversos frameworks, voltados para as diferentes camadas da arquitetura. Para a ca",70e5b1e25802cab2f53df138e8142da68953e788424b902ce25d0ee666449839
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,67,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"PL/SQL é uma linguagem estruturada em blocos, elemento fundamental para se escrever um código. Em PL/SQL, um bloco é delimitado pelas palavras reservadas: (A) BEGIN END; (B) START STOP; (C) OPEN CLOSE; (D) LOOP END LOOP; (E) DECLARE EXCEPTION.",252664c4b85b0e9ae790623b11cd2449b79a7c2e14e02cc0174d0dbcc87bbb05
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,45,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,DIRECT_KNOWLEDGE,Analise o trecho de código Java a seguir. int x = 5; x <<= 2; O valor final da variável x deve ser: (A) 0; (B) 1; (C) 20; (D) 25; (E) 125.,0715a70e17e8e69e7f4c85af5ffca13d737e84a0c552edf1d00d95cec284ff1f
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,52,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Com relação à tabela FILIACAO (Tabela 1), analise o comando SQL a seguir. select distinct t3.Pessoa, t4.Pessoa FROM FILIACAO t1, FILIACAO t2, FILIACAO t3, FILIACAO t4 WHERE t1.Pessoa < t2.Pessoa and t1.Genitor = t2.Genitor and t3.Genitor = t1.Pessoa and t4.Genitor = t2.Pessoa Afora a linha de títulos, o número de linha",da426ea775b18c5611087a1378dba6724a0aa4798b59c51133f175c4c49f7548
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,53,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,DIRECT_KNOWLEDGE,"Com relação à tabela FILIACAO (Tabela 1), definida anteriormente, o comando SQL que produz a lista dos nomes das pessoas que são citadas na instância da referida tabela, sem repetições, é: (A) select Pessoa FROM FILIACAO UNION ALL select Genitor FROM FILIACAO (B) select Pessoa FROM FILIACAO UNION select Genitor FROM FI",83a5d82b19bc03f6c42808ea4b2b336946c445959dde71d308fefb5344f1657b
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,59,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,CONCEPT_COMPARISON,O desenvolvedor Luís implementou a interface Java ProcessoAB. O ProcessoAB mapeia a conversão de objetos da classe ProcessoA em objetos da classe ProcessoB através da ferramenta MapStruct. O atributo “nome” do ProcessoA corresponde ao atributo “titulo” do ProcessoB. A fim de orientar o correto mapeamento entre atributo,17b37421c22f2faca46b5c04049a2b62ba34c9ae69389c5eabf4d17710c57302
